phage,status,source,seq_len
nc_023719,not_found,none,0
nc_023720,not_found,none,0
nc_023721,not_found,none,0
nc_023722,not_found,none,0
nc_023723,not_found,none,0
nc_023724,not_found,none,0
nc_023725,not_found,none,0
nc_023726,not_found,none,0
nc_023727,not_found,none,0
nc_023728,not_found,none,0
nc_023729,not_found,none,0
nc_023730,not_found,none,0
nc_023731,not_found,none,0
nc_023732,not_found,none,0
nc_023733,not_found,none,0
nc_023735,not_found,none,0
nc_023736,not_found,none,0
nc_023737,not_found,none,0
nc_023738,not_found,none,0
nc_023739,not_found,none,0
nc_023740,not_found,none,0
nc_023741,not_found,none,0
nc_023742,not_found,none,0
nc_023743,not_found,none,0
nc_023744,not_found,none,0
nc_023745,not_found,none,0
nc_023746,not_found,none,0
nc_023747,not_found,none,0
nc_023748,not_found,none,0
nc_023859,not_found,none,0
nc_023862,not_found,none,0
nc_023863,not_found,none,0
nc_023865,not_found,none,0
nc_024121,not_found,none,0
nc_024123,not_found,none,0
nc_024124,not_found,none,0
nc_024125,not_found,none,0
nc_024134,not_found,none,0
nc_024135,not_found,none,0
nc_024136,not_found,none,0
nc_024137,not_found,none,0
nc_024138,not_found,none,0
nc_024139,not_found,none,0
nc_024140,not_found,none,0
nc_024141,not_found,none,0
nc_024142,not_found,none,0
nc_024143,not_found,none,0
nc_024145,not_found,none,0
nc_024146,not_found,none,0
nc_024147,not_found,none,0
nc_024148,not_found,none,0
nc_024149,not_found,none,0
nc_024203,not_found,none,0
nc_024204,not_found,none,0
nc_024206,not_found,none,0
nc_024208,not_found,none,0
nc_024209,not_found,none,0
nc_024212,not_found,none,0
nc_024214,not_found,none,0
nc_024215,not_found,none,0
nc_024216,not_found,none,0
nc_024330,not_found,none,0
nc_024354,not_found,none,0
nc_024356,not_found,none,0
nc_024357,not_found,none,0
nc_024358,not_found,none,0
nc_024359,not_found,none,0
nc_024360,not_found,none,0
nc_024361,not_found,none,0
nc_024362,not_found,none,0
nc_024363,not_found,none,0
nc_024364,not_found,none,0
nc_024365,not_found,none,0
nc_024366,not_found,none,0
nc_024367,not_found,none,0
nc_024368,not_found,none,0
nc_024369,not_found,none,0
nc_024370,not_found,none,0
nc_024371,not_found,none,0
nc_024375,not_found,none,0
nc_024378,not_found,none,0
nc_024379,not_found,none,0
nc_024380,not_found,none,0
nc_024381,not_found,none,0
nc_024383,not_found,none,0
nc_024384,not_found,none,0
nc_024385,not_found,none,0
nc_024386,not_found,none,0
nc_024387,not_found,none,0
nc_024388,not_found,none,0
nc_024389,not_found,none,0
nc_024390,not_found,none,0
nc_024391,not_found,none,0
nc_024392,not_found,none,0
nc_024782,not_found,none,0
nc_024783,not_found,none,0
nc_024785,not_found,none,0
nc_024787,not_found,none,0
nc_024790,not_found,none,0
nc_024791,not_found,none,0
nc_024792,not_found,none,0
nc_024794,not_found,none,0
nc_025115,not_found,none,0
nc_025415,not_found,none,0
nc_025416,not_found,none,0
nc_025417,not_found,none,0
nc_025419,not_found,none,0
nc_025420,not_found,none,0
nc_025421,not_found,none,0
nc_025422,not_found,none,0
nc_025423,not_found,none,0
nc_025424,not_found,none,0
nc_025425,not_found,none,0
nc_025426,not_found,none,0
nc_025427,not_found,none,0
nc_025428,not_found,none,0
nc_025429,not_found,none,0
nc_025430,not_found,none,0
nc_025431,not_found,none,0
nc_025433,not_found,none,0
nc_025434,not_found,none,0
nc_025437,not_found,none,0
nc_025438,not_found,none,0
nc_025440,not_found,none,0
nc_025441,not_found,none,0
nc_025442,not_found,none,0
nc_025443,not_found,none,0
nc_025445,not_found,none,0
nc_025446,not_found,none,0
nc_025447,not_found,none,0
nc_025448,not_found,none,0
nc_025449,not_found,none,0
nc_025451,not_found,none,0
nc_025453,not_found,none,0
nc_025454,not_found,none,0
nc_025457,not_found,none,0
nc_025459,not_found,none,0
nc_025460,not_found,none,0
nc_025462,not_found,none,0
nc_025465,not_found,none,0
nc_025467,not_found,none,0
nc_025822,not_found,none,0
nc_025829,not_found,none,0
nc_025830,not_found,none,0
nc_026010,not_found,none,0
nc_026014,not_found,none,0
nc_026016,not_found,none,0
nc_026017,not_found,none,0
nc_026583,not_found,none,0
nc_026584,not_found,none,0
nc_026585,not_found,none,0
nc_026586,not_found,none,0
nc_026587,not_found,none,0
nc_026589,not_found,none,0
nc_026590,not_found,none,0
nc_026591,not_found,none,0
nc_026593,not_found,none,0
nc_026594,not_found,none,0
nc_026596,not_found,none,0
nc_026598,not_found,none,0
nc_026599,not_found,none,0
nc_026600,not_found,none,0
nc_026601,not_found,none,0
nc_026602,not_found,none,0
nc_026603,not_found,none,0
nc_026604,not_found,none,0
nc_026605,not_found,none,0
nc_026607,not_found,none,0
nc_026608,not_found,none,0
nc_026609,not_found,none,0
nc_026610,not_found,none,0
nc_027118,not_found,none,0
nc_027119,not_found,none,0
nc_027120,not_found,none,0
nc_027125,not_found,none,0
nc_027204,not_found,none,0
nc_027292,not_found,none,0
nc_027293,not_found,none,0
nc_027294,not_found,none,0
nc_027295,not_found,none,0
nc_027296,not_found,none,0
nc_027297,not_found,none,0
nc_027329,not_found,none,0
nc_027330,not_found,none,0
nc_027331,not_found,none,0
nc_027332,not_found,none,0
nc_027333,not_found,none,0
nc_027335,not_found,none,0
nc_027336,not_found,none,0
nc_027337,not_found,none,0
nc_027339,not_found,none,0
nc_027340,not_found,none,0
nc_027341,not_found,none,0
nc_027342,not_found,none,0
nc_027345,not_found,none,0
nc_027346,not_found,none,0
nc_027347,not_found,none,0
nc_027348,not_found,none,0
nc_027350,not_found,none,0
nc_027352,not_found,none,0
nc_027353,not_found,none,0
nc_027354,not_found,none,0
nc_027355,not_found,none,0
nc_027356,not_found,none,0
nc_027357,not_found,none,0
nc_027358,not_found,none,0
nc_027359,not_found,none,0
nc_027360,not_found,none,0
nc_027361,not_found,none,0
nc_027362,not_found,none,0
nc_027363,not_found,none,0
nc_027364,not_found,none,0
nc_027365,not_found,none,0
nc_027366,not_found,none,0
nc_027367,not_found,none,0
nc_027368,not_found,none,0
nc_027369,not_found,none,0
nc_027370,not_found,none,0
nc_027371,not_found,none,0
nc_027372,not_found,none,0
nc_027373,not_found,none,0
nc_027374,not_found,none,0
nc_027375,not_found,none,0
nc_027376,not_found,none,0
nc_027377,not_found,none,0
nc_027378,not_found,none,0
nc_027379,not_found,none,0
nc_027380,not_found,none,0
nc_027381,not_found,none,0
nc_027382,not_found,none,0
nc_027383,not_found,none,0
nc_027384,not_found,none,0
nc_027385,not_found,none,0
nc_027386,not_found,none,0
nc_027387,not_found,none,0
nc_027388,not_found,none,0
nc_027389,not_found,none,0
nc_027390,not_found,none,0
nc_027391,not_found,none,0
nc_027392,not_found,none,0
nc_027393,not_found,none,0
nc_027394,not_found,none,0
nc_027395,not_found,none,0
nc_027397,not_found,none,0
nc_027398,not_found,none,0
nc_027399,not_found,none,0
nc_027400,not_found,none,0
nc_027401,not_found,none,0
nc_027403,not_found,none,0
nc_027405,not_found,none,0
nc_027620,not_found,none,0
nc_027621,not_found,none,0
nc_027622,not_found,none,0
nc_027623,not_found,none,0
nc_027624,not_found,none,0
nc_027625,not_found,none,0
nc_027626,not_found,none,0
nc_027627,not_found,none,0
nc_027628,not_found,none,0
nc_027629,not_found,none,0
nc_027630,not_found,none,0
nc_027979,not_found,none,0
nc_027981,not_found,none,0
nc_027982,not_found,none,0
nc_027983,not_found,none,0
nc_027984,not_found,none,0
nc_027985,not_found,none,0
nc_027987,not_found,none,0
nc_027991,not_found,none,0
nc_027993,not_found,none,0
nc_027994,not_found,none,0
nc_027995,not_found,none,0
nc_028247,not_found,none,0
nc_028248,not_found,none,0
nc_028448,not_found,none,0
nc_028449,not_found,none,0
nc_028652,not_found,none,0
nc_028653,not_found,none,0
nc_028654,not_found,none,0
nc_028655,not_found,none,0
nc_028656,not_found,none,0
nc_028657,not_found,none,0
nc_028658,not_found,none,0
nc_028659,not_found,none,0
nc_028660,not_found,none,0
nc_028661,not_found,none,0
nc_028662,not_found,none,0
nc_028664,not_found,none,0
nc_028665,not_found,none,0
nc_028666,not_found,none,0
nc_028667,not_found,none,0
nc_028668,not_found,none,0
nc_028669,not_found,none,0
nc_028670,not_found,none,0
nc_028671,not_found,none,0
nc_028673,not_found,none,0
nc_028674,not_found,none,0
nc_028675,not_found,none,0
nc_028676,not_found,none,0
nc_028677,not_found,none,0
nc_028678,not_found,none,0
nc_028679,not_found,none,0
nc_028680,not_found,none,0
nc_028681,not_found,none,0
nc_028682,not_found,none,0
nc_028683,not_found,none,0
nc_028684,not_found,none,0
nc_028685,not_found,none,0
nc_028687,not_found,none,0
nc_028688,not_found,none,0
nc_028689,not_found,none,0
nc_028690,not_found,none,0
nc_028691,not_found,none,0
nc_028693,not_found,none,0
nc_028694,not_found,none,0
nc_028695,not_found,none,0
nc_028696,not_found,none,0
nc_028697,not_found,none,0
nc_028698,not_found,none,0
nc_028699,not_found,none,0
nc_028700,not_found,none,0
nc_028701,not_found,none,0
nc_028742,not_found,none,0
nc_028743,not_found,none,0
nc_028744,not_found,none,0
nc_028745,not_found,none,0
nc_028746,not_found,none,0
nc_028747,not_found,none,0
nc_028748,not_found,none,0
nc_028749,not_found,none,0
nc_028750,not_found,none,0
nc_028751,not_found,none,0
nc_028754,not_found,none,0
nc_028758,not_found,none,0
nc_028759,not_found,none,0
nc_028760,not_found,none,0
nc_028762,not_found,none,0
nc_028764,not_found,none,0
nc_028766,not_found,none,0
nc_028767,not_found,none,0
nc_028768,not_found,none,0
nc_028770,not_found,none,0
nc_028772,not_found,none,0
nc_028773,not_found,none,0
nc_028774,not_found,none,0
nc_028775,not_found,none,0
nc_028776,not_found,none,0
nc_028777,not_found,none,0
nc_028778,not_found,none,0
nc_028779,not_found,none,0
nc_028782,not_found,none,0
nc_028783,not_found,none,0
nc_028784,not_found,none,0
nc_028785,not_found,none,0
nc_028786,not_found,none,0
nc_028788,not_found,none,0
nc_028789,not_found,none,0
nc_028791,not_found,none,0
nc_028792,not_found,none,0
nc_028794,not_found,none,0
nc_028795,not_found,none,0
nc_028796,not_found,none,0
nc_028798,not_found,none,0
nc_028799,not_found,none,0
nc_028800,not_found,none,0
nc_028801,not_found,none,0
nc_028803,not_found,none,0
nc_028804,not_found,none,0
nc_028805,not_found,none,0
nc_028807,not_found,none,0
nc_028808,not_found,none,0
nc_028809,not_found,none,0
nc_028810,not_found,none,0
nc_028812,not_found,none,0
nc_028813,not_found,none,0
nc_028815,not_found,none,0
nc_028816,not_found,none,0
nc_028817,not_found,none,0
nc_028818,not_found,none,0
nc_028819,not_found,none,0
nc_028820,not_found,none,0
nc_028821,not_found,none,0
nc_028822,not_found,none,0
nc_028823,not_found,none,0
nc_028825,not_found,none,0
nc_028826,not_found,none,0
nc_028827,not_found,none,0
nc_028828,not_found,none,0
nc_028829,not_found,none,0
nc_028830,not_found,none,0
nc_028831,not_found,none,0
nc_028832,not_found,none,0
nc_028834,not_found,none,0
nc_028835,not_found,none,0
nc_028836,not_found,none,0
nc_028837,not_found,none,0
nc_028838,not_found,none,0
nc_028841,not_found,none,0
nc_028842,not_found,none,0
nc_028843,not_found,none,0
nc_028844,not_found,none,0
nc_028846,not_found,none,0
nc_028848,not_found,none,0
nc_028849,not_found,none,0
nc_028850,not_found,none,0
nc_028851,not_found,none,0
nc_028852,not_found,none,0
nc_028853,not_found,none,0
nc_028854,not_found,none,0
nc_028856,not_found,none,0
nc_028857,not_found,none,0
nc_028859,not_found,none,0
nc_028860,not_found,none,0
nc_028861,not_found,none,0
nc_028862,not_found,none,0
nc_028863,not_found,none,0
nc_028869,not_found,none,0
nc_028870,not_found,none,0
nc_028871,not_found,none,0
nc_028872,not_found,none,0
nc_028874,not_found,none,0
nc_028876,not_found,none,0
nc_028877,not_found,none,0
nc_028878,not_found,none,0
nc_028879,not_found,none,0
nc_028880,not_found,none,0
nc_028881,not_found,none,0
nc_028882,not_found,none,0
nc_028883,not_found,none,0
nc_028885,not_found,none,0
nc_028886,not_found,none,0
nc_028887,not_found,none,0
nc_028888,not_found,none,0
nc_028889,not_found,none,0
nc_028890,not_found,none,0
nc_028892,not_found,none,0
nc_028894,not_found,none,0
nc_028895,not_found,none,0
nc_028896,not_found,none,0
nc_028897,not_found,none,0
nc_028898,not_found,none,0
nc_028899,not_found,none,0
nc_028900,not_found,none,0
nc_028901,not_found,none,0
nc_028903,not_found,none,0
nc_028904,not_found,none,0
nc_028905,not_found,none,0
nc_028906,not_found,none,0
nc_028907,not_found,none,0
nc_028908,not_found,none,0
nc_028910,not_found,none,0
nc_028911,not_found,none,0
nc_028912,not_found,none,0
nc_028914,not_found,none,0
nc_028915,not_found,none,0
nc_028916,not_found,none,0
nc_028917,not_found,none,0
nc_028919,not_found,none,0
nc_028920,not_found,none,0
nc_028922,not_found,none,0
nc_028925,not_found,none,0
nc_028926,not_found,none,0
nc_028927,not_found,none,0
nc_028928,not_found,none,0
nc_028929,not_found,none,0
nc_028930,not_found,none,0
nc_028931,not_found,none,0
nc_028932,not_found,none,0
nc_028933,not_found,none,0
nc_028934,not_found,none,0
nc_028935,not_found,none,0
nc_028936,not_found,none,0
nc_028937,not_found,none,0
nc_028939,not_found,none,0
nc_028941,not_found,none,0
nc_028942,not_found,none,0
nc_028943,not_found,none,0
nc_028944,not_found,none,0
nc_028945,not_found,none,0
nc_028946,not_found,none,0
nc_028947,not_found,none,0
nc_028951,not_found,none,0
nc_028952,not_found,none,0
nc_028953,not_found,none,0
nc_028954,not_found,none,0
nc_028956,not_found,none,0
nc_028957,not_found,none,0
nc_028958,not_found,none,0
nc_028959,not_found,none,0
nc_028960,not_found,none,0
nc_028961,not_found,none,0
nc_028965,not_found,none,0
nc_028967,not_found,none,0
nc_028968,not_found,none,0
nc_028969,not_found,none,0
nc_028971,not_found,none,0
nc_028974,not_found,none,0
nc_028976,not_found,none,0
nc_028977,not_found,none,0
nc_028978,not_found,none,0
nc_028979,not_found,none,0
nc_028980,not_found,none,0
nc_028982,not_found,none,0
nc_028983,not_found,none,0
nc_028984,not_found,none,0
nc_028986,not_found,none,0
nc_028987,not_found,none,0
nc_028988,not_found,none,0
nc_028990,not_found,none,0
nc_028991,not_found,none,0
nc_028995,not_found,none,0
nc_028997,not_found,none,0
nc_028999,not_found,none,0
nc_029002,not_found,none,0
nc_029003,not_found,none,0
nc_029004,not_found,none,0
nc_029005,not_found,none,0
nc_029006,not_found,none,0
nc_029007,not_found,none,0
nc_029008,not_found,none,0
nc_029009,not_found,none,0
nc_029010,not_found,none,0
nc_029012,not_found,none,0
nc_029013,not_found,none,0
nc_029014,not_found,none,0
nc_029015,not_found,none,0
nc_029016,not_found,none,0
nc_029018,not_found,none,0
nc_029019,not_found,none,0
nc_029021,not_found,none,0
nc_029022,not_found,none,0
nc_029023,not_found,none,0
nc_029024,not_found,none,0
nc_029025,not_found,none,0
nc_029026,not_found,none,0
nc_029028,not_found,none,0
nc_029029,not_found,none,0
nc_029030,not_found,none,0
nc_029033,not_found,none,0
nc_029042,not_found,none,0
nc_029043,not_found,none,0
nc_029044,not_found,none,0
nc_029045,not_found,none,0
nc_029048,not_found,none,0
nc_029050,not_found,none,0
nc_029057,not_found,none,0
nc_029058,not_found,none,0
nc_029059,not_found,none,0
nc_029068,not_found,none,0
nc_029071,not_found,none,0
nc_029072,not_found,none,0
nc_029075,not_found,none,0
nc_029077,not_found,none,0
nc_029078,not_found,none,0
nc_029079,not_found,none,0
nc_029081,not_found,none,0
nc_029083,not_found,none,0
nc_029084,not_found,none,0
nc_029091,not_found,none,0
nc_029093,not_found,none,0
nc_029094,not_found,none,0
nc_029097,not_found,none,0
nc_029098,not_found,none,0
nc_029099,not_found,none,0
nc_029101,not_found,none,0
nc_029102,not_found,none,0
nc_029104,not_found,none,0
nc_029106,not_found,none,0
nc_029107,not_found,none,0
nc_029116,not_found,none,0
nc_029118,not_found,none,0
nc_029119,not_found,none,0
nc_029120,not_found,none,0
nc_029121,not_found,none,0
nc_030694,not_found,none,0
nc_030695,not_found,none,0
nc_030696,not_found,none,0
nc_030698,not_found,none,0
nc_030901,not_found,none,0
nc_030902,not_found,none,0
nc_030903,not_found,none,0
nc_030904,not_found,none,0
nc_030905,not_found,none,0
nc_030906,not_found,none,0
nc_030907,not_found,none,0
nc_030908,not_found,none,0
nc_030910,not_found,none,0
nc_030911,not_found,none,0
nc_030912,not_found,none,0
nc_030913,not_found,none,0
nc_030914,not_found,none,0
nc_030915,not_found,none,0
nc_030916,not_found,none,0
nc_030917,not_found,none,0
nc_030918,not_found,none,0
nc_030919,not_found,none,0
nc_030920,not_found,none,0
nc_030923,not_found,none,0
nc_030924,not_found,none,0
nc_030927,not_found,none,0
nc_030928,not_found,none,0
nc_030929,not_found,none,0
nc_030930,not_found,none,0
nc_030931,not_found,none,0
nc_030932,not_found,none,0
nc_030933,not_found,none,0
nc_030934,not_found,none,0
nc_030936,not_found,none,0
nc_030937,not_found,none,0
nc_030939,not_found,none,0
nc_030940,not_found,none,0
nc_030941,not_found,none,0
nc_030942,not_found,none,0
nc_030943,not_found,none,0
nc_030944,not_found,none,0
nc_030945,not_found,none,0
nc_030947,not_found,none,0
nc_030949,not_found,none,0
nc_030950,not_found,none,0
nc_030951,not_found,none,0
nc_030953,not_found,none,0
nc_031001,not_found,none,0
nc_031002,not_found,none,0
nc_031003,not_found,none,0
nc_031004,not_found,none,0
nc_031005,not_found,none,0
nc_031006,not_found,none,0
nc_031007,not_found,none,0
nc_031008,not_found,none,0
nc_031009,not_found,none,0
nc_031010,not_found,none,0
nc_031011,not_found,none,0
nc_031012,not_found,none,0
nc_031013,not_found,none,0
nc_031014,not_found,none,0
nc_031015,not_found,none,0
nc_031016,not_found,none,0
nc_031017,not_found,none,0
nc_031018,not_found,none,0
nc_031019,not_found,none,0
nc_031021,not_found,none,0
nc_031022,not_found,none,0
nc_031023,not_found,none,0
nc_031024,not_found,none,0
nc_031025,not_found,none,0
nc_031026,not_found,none,0
nc_031027,not_found,none,0
nc_031028,not_found,none,0
nc_031029,not_found,none,0
nc_031030,not_found,none,0
nc_031031,not_found,none,0
nc_031034,not_found,none,0
nc_031035,not_found,none,0
nc_031036,not_found,none,0
nc_031037,not_found,none,0
nc_031039,not_found,none,0
nc_031040,not_found,none,0
nc_031041,not_found,none,0
nc_031042,not_found,none,0
nc_031043,not_found,none,0
nc_031044,not_found,none,0
nc_031045,not_found,none,0
nc_031046,not_found,none,0
nc_031047,not_found,none,0
nc_031049,not_found,none,0
nc_031050,not_found,none,0
nc_031051,not_found,none,0
nc_031052,not_found,none,0
nc_031053,not_found,none,0
nc_031054,not_found,none,0
nc_031055,not_found,none,0
nc_031056,not_found,none,0
nc_031060,not_found,none,0
nc_031061,not_found,none,0
nc_031063,not_found,none,0
nc_031064,not_found,none,0
nc_031066,not_found,none,0
nc_031067,not_found,none,0
nc_031068,not_found,none,0
nc_031069,not_found,none,0
nc_031070,not_found,none,0
nc_031071,not_found,none,0
nc_031072,not_found,none,0
nc_031073,not_found,none,0
nc_031074,not_found,none,0
nc_031075,not_found,none,0
nc_031076,not_found,none,0
nc_031078,not_found,none,0
nc_031080,not_found,none,0
nc_031081,not_found,none,0
nc_031082,not_found,none,0
nc_031084,not_found,none,0
nc_031085,not_found,none,0
nc_031086,not_found,none,0
nc_031087,not_found,none,0
nc_031090,not_found,none,0
nc_031091,not_found,none,0
nc_031092,not_found,none,0
nc_031094,not_found,none,0
nc_031095,not_found,none,0
nc_031096,not_found,none,0
nc_031097,not_found,none,0
nc_031098,not_found,none,0
nc_031099,not_found,none,0
nc_031100,not_found,none,0
nc_031102,not_found,none,0
nc_031103,not_found,none,0
nc_031104,not_found,none,0
nc_031107,not_found,none,0
nc_031108,not_found,none,0
nc_031109,not_found,none,0
nc_031110,not_found,none,0
nc_031112,not_found,none,0
nc_031113,not_found,none,0
nc_031114,not_found,none,0
nc_031116,not_found,none,0
nc_031117,not_found,none,0
nc_031118,not_found,none,0
nc_031119,not_found,none,0
nc_031120,not_found,none,0
nc_031121,not_found,none,0
nc_031122,not_found,none,0
nc_031123,not_found,none,0
nc_031124,not_found,none,0
nc_031125,not_found,none,0
nc_031126,not_found,none,0
nc_031127,not_found,none,0
nc_031128,not_found,none,0
nc_031129,not_found,none,0
nc_031226,not_found,none,0
nc_031228,not_found,none,0
nc_031229,not_found,none,0
nc_031230,not_found,none,0
nc_031233,not_found,none,0
nc_031234,not_found,none,0
nc_031237,not_found,none,0
nc_031238,not_found,none,0
nc_031239,not_found,none,0
nc_031241,not_found,none,0
nc_031243,not_found,none,0
nc_031245,not_found,none,0
nc_031246,not_found,none,0
nc_031247,not_found,none,0
nc_031249,not_found,none,0
nc_031250,not_found,none,0
nc_031251,not_found,none,0
nc_031253,not_found,none,0
nc_031255,not_found,none,0
nc_031256,not_found,none,0
nc_031257,not_found,none,0
nc_031258,not_found,none,0
nc_031260,not_found,none,0
nc_031261,not_found,none,0
nc_031262,not_found,none,0
nc_031263,not_found,none,0
nc_031264,not_found,none,0
nc_031265,not_found,none,0
nc_031266,not_found,none,0
nc_031267,not_found,none,0
nc_031269,not_found,none,0
nc_031271,not_found,none,0
nc_031274,not_found,none,0
nc_031277,not_found,none,0
nc_031279,not_found,none,0
nc_031280,not_found,none,0
nc_031281,not_found,none,0
nc_031902,not_found,none,0
nc_031904,not_found,none,0
nc_031905,not_found,none,0
nc_031908,not_found,none,0
nc_031909,not_found,none,0
nc_031911,not_found,none,0
nc_031912,not_found,none,0
nc_031914,not_found,none,0
nc_031917,not_found,none,0
nc_031918,not_found,none,0
nc_031919,not_found,none,0
nc_031921,not_found,none,0
nc_031924,not_found,none,0
nc_031925,not_found,none,0
nc_031926,not_found,none,0
nc_031928,not_found,none,0
nc_031930,not_found,none,0
nc_031931,not_found,none,0
nc_031932,not_found,none,0
nc_031933,not_found,none,0
nc_031934,not_found,none,0
nc_031936,not_found,none,0
nc_031937,not_found,none,0
nc_031938,not_found,none,0
nc_031939,not_found,none,0
nc_031940,not_found,none,0
nc_031943,not_found,none,0
nc_031945,not_found,none,0
nc_031946,not_found,none,0
nc_034248,not_found,none,0
nc_041835,not_found,none,0
nc_041836,not_found,none,0
nc_041837,not_found,none,0
nc_041838,not_found,none,0
nc_041839,not_found,none,0
nc_041840,not_found,none,0
nc_041841,not_found,none,0
nc_041842,not_found,none,0
nc_041844,not_found,none,0
nc_041845,not_found,none,0
nc_041846,not_found,none,0
nc_041847,not_found,none,0
nc_041848,not_found,none,0
nc_041850,not_found,none,0
nc_041852,not_found,none,0
nc_041853,not_found,none,0
nc_041854,not_found,none,0
nc_041855,not_found,none,0
nc_041856,not_found,none,0
nc_041857,not_found,none,0
nc_041858,not_found,none,0
nc_041859,not_found,none,0
nc_041860,not_found,none,0
nc_041861,not_found,none,0
nc_041862,not_found,none,0
nc_041863,not_found,none,0
nc_041864,not_found,none,0
nc_041865,not_found,none,0
nc_041867,not_found,none,0
nc_041869,not_found,none,0
nc_041870,not_found,none,0
nc_041871,not_found,none,0
nc_041872,not_found,none,0
nc_041873,not_found,none,0
nc_041874,not_found,none,0
nc_041877,not_found,none,0
nc_041878,not_found,none,0
nc_041880,not_found,none,0
nc_041881,not_found,none,0
nc_041882,not_found,none,0
nc_041883,not_found,none,0
nc_041884,not_found,none,0
nc_041886,not_found,none,0
nc_041887,not_found,none,0
nc_041888,not_found,none,0
nc_041889,not_found,none,0
nc_041890,not_found,none,0
nc_041891,not_found,none,0
nc_041892,not_found,none,0
nc_041893,not_found,none,0
nc_041894,not_found,none,0
nc_041895,not_found,none,0
nc_041896,not_found,none,0
nc_041897,not_found,none,0
nc_041898,not_found,none,0
nc_041899,not_found,none,0
nc_041900,not_found,none,0
nc_041901,not_found,none,0
nc_041902,not_found,none,0
nc_041903,not_found,none,0
nc_041904,not_found,none,0
nc_041905,not_found,none,0
nc_041906,not_found,none,0
nc_041907,not_found,none,0
nc_041908,not_found,none,0
nc_041909,not_found,none,0
nc_041910,not_found,none,0
nc_041911,not_found,none,0
nc_041914,not_found,none,0
nc_041915,not_found,none,0
nc_041917,not_found,none,0
nc_041918,not_found,none,0
nc_041919,not_found,none,0
nc_041920,not_found,none,0
nc_041921,not_found,none,0
nc_041922,not_found,none,0
nc_041924,not_found,none,0
nc_041925,not_found,none,0
nc_041926,not_found,none,0
nc_041928,not_found,none,0
nc_041929,not_found,none,0
nc_041934,not_found,none,0
nc_041935,not_found,none,0
nc_041936,not_found,none,0
nc_041937,not_found,none,0
nc_041950,not_found,none,0
nc_041953,not_found,none,0
nc_041954,not_found,none,0
nc_041955,not_found,none,0
nc_041956,not_found,none,0
nc_041957,not_found,none,0
nc_041958,not_found,none,0
nc_041959,not_found,none,0
nc_041960,not_found,none,0
nc_041963,not_found,none,0
nc_041965,not_found,none,0
nc_041966,not_found,none,0
nc_041967,not_found,none,0
nc_041968,not_found,none,0
nc_041969,not_found,none,0
nc_041970,not_found,none,0
nc_041971,not_found,none,0
nc_041972,not_found,none,0
nc_041973,not_found,none,0
nc_041974,not_found,none,0
nc_041975,not_found,none,0
nc_041976,not_found,none,0
nc_041977,not_found,none,0
nc_041978,not_found,none,0
nc_041979,not_found,none,0
nc_041980,not_found,none,0
nc_041981,not_found,none,0
nc_041982,not_found,none,0
nc_041983,not_found,none,0
nc_041984,not_found,none,0
nc_041985,not_found,none,0
nc_041986,not_found,none,0
nc_041987,not_found,none,0
nc_041988,not_found,none,0
nc_041989,not_found,none,0
nc_041990,not_found,none,0
nc_041991,not_found,none,0
nc_041993,not_found,none,0
nc_041994,not_found,none,0
nc_041995,not_found,none,0
nc_041997,not_found,none,0
nc_041998,not_found,none,0
nc_042003,not_found,none,0
nc_042004,not_found,none,0
nc_042005,not_found,none,0
nc_042006,not_found,none,0
nc_042007,not_found,none,0
nc_042008,not_found,none,0
nc_042009,not_found,none,0
nc_042010,not_found,none,0
nc_042011,not_found,none,0
nc_042012,not_found,none,0
nc_042013,not_found,none,0
nc_042016,not_found,none,0
nc_042017,not_found,none,0
nc_042018,not_found,none,0
nc_042019,not_found,none,0
nc_042021,not_found,none,0
nc_042022,not_found,none,0
nc_042023,not_found,none,0
nc_042024,not_found,none,0
nc_042025,not_found,none,0
nc_042027,not_found,none,0
nc_042028,not_found,none,0
nc_042029,not_found,none,0
nc_042030,not_found,none,0
nc_042031,not_found,none,0
nc_042032,not_found,none,0
nc_042033,not_found,none,0
nc_042034,not_found,none,0
nc_042035,not_found,none,0
nc_042036,not_found,none,0
nc_042038,not_found,none,0
nc_042039,not_found,none,0
nc_042040,not_found,none,0
nc_042041,not_found,none,0
nc_042042,not_found,none,0
nc_042043,not_found,none,0
nc_042044,not_found,none,0
nc_042045,not_found,none,0
nc_042046,not_found,none,0
nc_042047,not_found,none,0
nc_042048,not_found,none,0
nc_042049,not_found,none,0
nc_042050,not_found,none,0
nc_042051,not_found,none,0
nc_042052,not_found,none,0
nc_042054,not_found,none,0
nc_042055,not_found,none,0
nc_042056,not_found,none,0
nc_042057,not_found,none,0
nc_042060,not_found,none,0
nc_042062,not_found,none,0
nc_042063,not_found,none,0
nc_042064,not_found,none,0
nc_042065,not_found,none,0
nc_042066,not_found,none,0
nc_042067,not_found,none,0
nc_042071,not_found,none,0
nc_042072,not_found,none,0
nc_042073,not_found,none,0
nc_042074,not_found,none,0
nc_042075,not_found,none,0
nc_042076,not_found,none,0
nc_042077,not_found,none,0
nc_042078,not_found,none,0
nc_042081,not_found,none,0
nc_042083,not_found,none,0
nc_042084,not_found,none,0
nc_042085,not_found,none,0
nc_042086,not_found,none,0
nc_042087,not_found,none,0
nc_042088,not_found,none,0
nc_042089,not_found,none,0
nc_042090,not_found,none,0
nc_042091,not_found,none,0
nc_042092,not_found,none,0
nc_042093,not_found,none,0
