Unnamed: 0,host,phage,label,k3dist,k6dist,GCdiff,Homology,pairs,data,host_strain,genus,source
,vibrio rotiferianus,3105225,0,0.0,0.0,0.0,0.0,,,vibrio rotiferianus,vibrio,negative
,paenibacillus_nanensis,3105225,0,0.0,0.0,0.0,0.0,,,paenibacillus_nanensis,paenibacillus_nanensis,negative
,dickeya_dieffenbachiae,3105225,0,0.0,0.0,0.0,0.0,,,dickeya_dieffenbachiae,dickeya_dieffenbachiae,negative
,vibrio metschnikovii,3105226,0,0.0,0.0,0.0,0.0,,,vibrio metschnikovii,vibrio,negative
,clavibacter_michiganensis,3105226,0,0.0,0.0,0.0,0.0,,,clavibacter_michiganensis,clavibacter_michiganensis,negative
,pasteurella_multocida,3105226,0,0.0,0.0,0.0,0.0,,,pasteurella_multocida,pasteurella_multocida,negative
,vibrio cyclitrophicus,3105227,0,0.0,0.0,0.0,0.0,,,vibrio cyclitrophicus,vibrio,negative
,streptomyces_avermitilis,3105227,0,0.0,0.0,0.0,0.0,,,streptomyces_avermitilis,streptomyces_avermitilis,negative
,anabaena_variabilis,3105227,0,0.0,0.0,0.0,0.0,,,anabaena_variabilis,anabaena_variabilis,negative
,vibrio sagamiensis,3105228,0,0.0,0.0,0.0,0.0,,,vibrio sagamiensis,vibrio,negative
,planomicrobium_okeanokoites,3105228,0,0.0,0.0,0.0,0.0,,,planomicrobium_okeanokoites,planomicrobium_okeanokoites,negative
,shewanella sp.,3105228,0,0.0,0.0,0.0,0.0,,,shewanella sp.,shewanella,negative
,vibrio cyclitrophicus 1f53,3105229,0,0.0,0.0,0.0,0.0,,,vibrio cyclitrophicus 1f53,vibrio,negative
,lactobacillus_coryniformis,3105229,0,0.0,0.0,0.0,0.0,,,lactobacillus_coryniformis,lactobacillus_coryniformis,negative
,staphylococcus_epidermidis,3105229,0,0.0,0.0,0.0,0.0,,,staphylococcus_epidermidis,staphylococcus_epidermidis,negative
,vibrio coralliilyticus p1,3105230,0,0.0,0.0,0.0,0.0,,,vibrio coralliilyticus p1,vibrio,negative
,staphylococcus_hominis,3105230,0,0.0,0.0,0.0,0.0,,,staphylococcus_hominis,staphylococcus_hominis,negative
,lactobacillus_salivarius,3105230,0,0.0,0.0,0.0,0.0,,,lactobacillus_salivarius,lactobacillus_salivarius,negative
,vibrio sp. yd21,3105231,0,0.0,0.0,0.0,0.0,,,vibrio sp. yd21,vibrio,negative
,paenibacillus_elgii,3105231,0,0.0,0.0,0.0,0.0,,,paenibacillus_elgii,paenibacillus_elgii,negative
,staphylococcus_hominis,3105231,0,0.0,0.0,0.0,0.0,,,staphylococcus_hominis,staphylococcus_hominis,negative
,vibrio natriegens nbrc 15636 = atcc 14048 = dsm 759,3105232,0,0.0,0.0,0.0,0.0,,,vibrio natriegens nbrc 15636 = atcc 14048 = dsm 759,vibrio,negative
,bdellovibrio_bacteriovorus,3105232,0,0.0,0.0,0.0,0.0,,,bdellovibrio_bacteriovorus,bdellovibrio_bacteriovorus,negative
,burkholderia_pyrrocinia,3105232,0,0.0,0.0,0.0,0.0,,,burkholderia_pyrrocinia,burkholderia_pyrrocinia,negative
,vibrio neocaledonicus,3105233,0,0.0,0.0,0.0,0.0,,,vibrio neocaledonicus,vibrio,negative
,brucella_microti,3105233,0,0.0,0.0,0.0,0.0,,,brucella_microti,brucella_microti,negative
,rhodothermus_marinus,3105233,0,0.0,0.0,0.0,0.0,,,rhodothermus_marinus,rhodothermus_marinus,negative
,vibrio sp. yd21,3105234,0,0.0,0.0,0.0,0.0,,,vibrio sp. yd21,vibrio,negative
,erysipelothrix_rhusiopathiae,3105234,0,0.0,0.0,0.0,0.0,,,erysipelothrix_rhusiopathiae,erysipelothrix_rhusiopathiae,negative
,salmonella_serovar,3105234,0,0.0,0.0,0.0,0.0,,,salmonella_serovar,salmonella_serovar,negative
,vibrio hangzhouensis,3105235,0,0.0,0.0,0.0,0.0,,,vibrio hangzhouensis,vibrio,negative
,staphylococcus_lentus,3105235,0,0.0,0.0,0.0,0.0,,,staphylococcus_lentus,staphylococcus_lentus,negative
,staphylococcus_pasteuri,3105235,0,0.0,0.0,0.0,0.0,,,staphylococcus_pasteuri,staphylococcus_pasteuri,negative
,vibrio alginolyticus nbrc 15630 = atcc 17749,3105236,0,0.0,0.0,0.0,0.0,,,vibrio alginolyticus nbrc 15630 = atcc 17749,vibrio,negative
,paracoccus_denitrificans,3105236,0,0.0,0.0,0.0,0.0,,,paracoccus_denitrificans,paracoccus_denitrificans,negative
,paracoccus_marcusii,3105236,0,0.0,0.0,0.0,0.0,,,paracoccus_marcusii,paracoccus_marcusii,negative
,vibrio chagasii,3105237,0,0.0,0.0,0.0,0.0,,,vibrio chagasii,vibrio,negative
,corynebacterium_vitaeruminis,3105237,0,0.0,0.0,0.0,0.0,,,corynebacterium_vitaeruminis,corynebacterium_vitaeruminis,negative
,lactobacillus_fermentum,3105237,0,0.0,0.0,0.0,0.0,,,lactobacillus_fermentum,lactobacillus_fermentum,negative
,vibrio owensii,3105239,0,0.0,0.0,0.0,0.0,,,vibrio owensii,vibrio,negative
,staphylococcus_equorum,3105239,0,0.0,0.0,0.0,0.0,,,staphylococcus_equorum,staphylococcus_equorum,negative
,salmonella_enterica,3105239,0,0.0,0.0,0.0,0.0,,,salmonella_enterica,salmonella_enterica,negative
,vibrio sp.,3105241,0,0.0,0.0,0.0,0.0,,,vibrio sp.,vibrio,negative
,xanthomonas_arboricola,3105241,0,0.0,0.0,0.0,0.0,,,xanthomonas_arboricola,xanthomonas_arboricola,negative
,flavobacterium_columnare,3105241,0,0.0,0.0,0.0,0.0,,,flavobacterium_columnare,flavobacterium_columnare,negative
,vibrio sp. f12,3105244,0,0.0,0.0,0.0,0.0,,,vibrio sp. f12,vibrio,negative
,lactobacillus_coryniformis,3105244,0,0.0,0.0,0.0,0.0,,,lactobacillus_coryniformis,lactobacillus_coryniformis,negative
,geobacillus_stearothermophilus,3105244,0,0.0,0.0,0.0,0.0,,,geobacillus_stearothermophilus,geobacillus_stearothermophilus,negative
,vibrio hyugaensis,3105246,0,0.0,0.0,0.0,0.0,,,vibrio hyugaensis,vibrio,negative
,mannheimia_haemolytica,3105246,0,0.0,0.0,0.0,0.0,,,mannheimia_haemolytica,mannheimia_haemolytica,negative
,streptomyces_avermitilis,3105246,0,0.0,0.0,0.0,0.0,,,streptomyces_avermitilis,streptomyces_avermitilis,negative
,vibrio sp. 10n.5,3105247,0,0.0,0.0,0.0,0.0,,,vibrio sp. 10n.5,vibrio,negative
,dickeya_dadantii,3105247,0,0.0,0.0,0.0,0.0,,,dickeya_dadantii,dickeya_dadantii,negative
,shigella_dysentriae,3105247,0,0.0,0.0,0.0,0.0,,,shigella_dysentriae,shigella_dysentriae,negative
,vibrio rotiferianus,3105248,0,0.0,0.0,0.0,0.0,,,vibrio rotiferianus,vibrio,negative
,streptococcus_suis,3105248,0,0.0,0.0,0.0,0.0,,,streptococcus_suis,streptococcus_suis,negative
,paracoccus_marcusii,3105248,0,0.0,0.0,0.0,0.0,,,paracoccus_marcusii,paracoccus_marcusii,negative
,vibrio campbellii hy01,3105249,0,0.0,0.0,0.0,0.0,,,vibrio campbellii hy01,vibrio,negative
,yersinia_enterocolitica,3105249,0,0.0,0.0,0.0,0.0,,,yersinia_enterocolitica,yersinia_enterocolitica,negative
,leuconostoc_pseudomesenteroides,3105249,0,0.0,0.0,0.0,0.0,,,leuconostoc_pseudomesenteroides,leuconostoc_pseudomesenteroides,negative
,vibrio cholerae,3105250,0,0.0,0.0,0.0,0.0,,,vibrio cholerae,vibrio,negative
,staphylococcus_lugdunensis,3105250,0,0.0,0.0,0.0,0.0,,,staphylococcus_lugdunensis,staphylococcus_lugdunensis,negative
,propionibacterium_freudenreichii,3105250,0,0.0,0.0,0.0,0.0,,,propionibacterium_freudenreichii,propionibacterium_freudenreichii,negative
,vibrio natriegens nbrc 15636 = atcc 14048 = dsm 759,3105251,0,0.0,0.0,0.0,0.0,,,vibrio natriegens nbrc 15636 = atcc 14048 = dsm 759,vibrio,negative
,brucella_neotomae,3105251,0,0.0,0.0,0.0,0.0,,,brucella_neotomae,brucella_neotomae,negative
,staphylococcus_nepalensis,3105251,0,0.0,0.0,0.0,0.0,,,staphylococcus_nepalensis,staphylococcus_nepalensis,negative
,vibrio alginolyticus,3105252,0,0.0,0.0,0.0,0.0,,,vibrio alginolyticus,vibrio,negative
,aliivibrio fischeri es114,3105252,0,0.0,0.0,0.0,0.0,,,aliivibrio fischeri es114,aliivibrio,negative
,bacillus_alcalophilus,3105252,0,0.0,0.0,0.0,0.0,,,bacillus_alcalophilus,bacillus_alcalophilus,negative
,vibrio rumoiensis,3105253,0,0.0,0.0,0.0,0.0,,,vibrio rumoiensis,vibrio,negative
,parabacteroides_merdae,3105253,0,0.0,0.0,0.0,0.0,,,parabacteroides_merdae,parabacteroides_merdae,negative
,bacillus_psychrosaccharolyticus,3105253,0,0.0,0.0,0.0,0.0,,,bacillus_psychrosaccharolyticus,bacillus_psychrosaccharolyticus,negative
,vibrio cyclitrophicus 1f53,3105254,0,0.0,0.0,0.0,0.0,,,vibrio cyclitrophicus 1f53,vibrio,negative
,pseudomonas_agarici,3105254,0,0.0,0.0,0.0,0.0,,,pseudomonas_agarici,pseudomonas_agarici,negative
,gluconobacter_oxydans,3105254,0,0.0,0.0,0.0,0.0,,,gluconobacter_oxydans,gluconobacter_oxydans,negative
,vibrio tubiashii,3105255,0,0.0,0.0,0.0,0.0,,,vibrio tubiashii,vibrio,negative
,lactobacillus_coryniformis,3105255,0,0.0,0.0,0.0,0.0,,,lactobacillus_coryniformis,lactobacillus_coryniformis,negative
,nocardia_brasiliensis,3105255,0,0.0,0.0,0.0,0.0,,,nocardia_brasiliensis,nocardia_brasiliensis,negative
,vibrio campbellii atcc baa-1116,3105256,0,0.0,0.0,0.0,0.0,,,vibrio campbellii atcc baa-1116,vibrio,negative
,nostoc_linckia,3105256,0,0.0,0.0,0.0,0.0,,,nostoc_linckia,nostoc_linckia,negative
,proteus_vulgaris,3105256,0,0.0,0.0,0.0,0.0,,,proteus_vulgaris,proteus_vulgaris,negative
,vibrio sp. 12a10,3105257,0,0.0,0.0,0.0,0.0,,,vibrio sp. 12a10,vibrio,negative
,xanthomonas_oryzae,3105257,0,0.0,0.0,0.0,0.0,,,xanthomonas_oryzae,xanthomonas_oryzae,negative
,actinomyces_naeslundii,3105257,0,0.0,0.0,0.0,0.0,,,actinomyces_naeslundii,actinomyces_naeslundii,negative
,vibrio cyclitrophicus zf14,3105258,0,0.0,0.0,0.0,0.0,,,vibrio cyclitrophicus zf14,vibrio,negative
,chlamydia_psittaci,3105258,0,0.0,0.0,0.0,0.0,,,chlamydia_psittaci,chlamydia_psittaci,negative
,tetrasphaera_jenkinsii,3105258,0,0.0,0.0,0.0,0.0,,,tetrasphaera_jenkinsii,tetrasphaera_jenkinsii,negative
,vibrio harveyi,3105260,0,0.0,0.0,0.0,0.0,,,vibrio harveyi,vibrio,negative
,staphylococcus_aureus,3105260,0,0.0,0.0,0.0,0.0,,,staphylococcus_aureus,staphylococcus_aureus,negative
,listeria_monocytogenes,3105260,0,0.0,0.0,0.0,0.0,,,listeria_monocytogenes,listeria_monocytogenes,negative
,vibrio sp.,3105262,0,0.0,0.0,0.0,0.0,,,vibrio sp.,vibrio,negative
,pantoea_ananatis,3105262,0,0.0,0.0,0.0,0.0,,,pantoea_ananatis,pantoea_ananatis,negative
,bacillus_megaterium,3105262,0,0.0,0.0,0.0,0.0,,,bacillus_megaterium,bacillus_megaterium,negative
,vibrio sp. 10n.4,3105263,0,0.0,0.0,0.0,0.0,,,vibrio sp. 10n.4,vibrio,negative
,lactobacillus_fructosus,3105263,0,0.0,0.0,0.0,0.0,,,lactobacillus_fructosus,lactobacillus_fructosus,negative
,mannheimia_haemolytica,3105263,0,0.0,0.0,0.0,0.0,,,mannheimia_haemolytica,mannheimia_haemolytica,negative
,vibrio cholerae o1,3105265,0,0.0,0.0,0.0,0.0,,,vibrio cholerae o1,vibrio,negative
,brucella_neotomae,3105265,0,0.0,0.0,0.0,0.0,,,brucella_neotomae,brucella_neotomae,negative
,bordetella_bronchiseptica,3105265,0,0.0,0.0,0.0,0.0,,,bordetella_bronchiseptica,bordetella_bronchiseptica,negative
,vibrio anguillarum,3105267,0,0.0,0.0,0.0,0.0,,,vibrio anguillarum,vibrio,negative
,staphylococcus_xylosus,3105267,0,0.0,0.0,0.0,0.0,,,staphylococcus_xylosus,staphylococcus_xylosus,negative
,aliivibrio fischeri,3105267,0,0.0,0.0,0.0,0.0,,,aliivibrio fischeri,aliivibrio,negative
,vibrio campbellii,3105268,0,0.0,0.0,0.0,0.0,,,vibrio campbellii,vibrio,negative
,chlamydia_trachomatis,3105268,0,0.0,0.0,0.0,0.0,,,chlamydia_trachomatis,chlamydia_trachomatis,negative
,gordonia_sputi,3105268,0,0.0,0.0,0.0,0.0,,,gordonia_sputi,gordonia_sputi,negative
,vibrio tasmaniensis,3105270,0,0.0,0.0,0.0,0.0,,,vibrio tasmaniensis,vibrio,negative
,shewanella sp.,3105270,0,0.0,0.0,0.0,0.0,,,shewanella sp.,shewanella,negative
,vibrio_mimicus,3105270,0,0.0,0.0,0.0,0.0,,,vibrio_mimicus,vibrio_mimicus,negative
,vibrio sp. f12,3105272,0,0.0,0.0,0.0,0.0,,,vibrio sp. f12,vibrio,negative
,roseobacter_denitrificans,3105272,0,0.0,0.0,0.0,0.0,,,roseobacter_denitrificans,roseobacter_denitrificans,negative
,lactobacillus_plantarum,3105272,0,0.0,0.0,0.0,0.0,,,lactobacillus_plantarum,lactobacillus_plantarum,negative
,vibrio coralliilyticus p1,3105274,0,0.0,0.0,0.0,0.0,,,vibrio coralliilyticus p1,vibrio,negative
,rhizobium_leucaenae,3105274,0,0.0,0.0,0.0,0.0,,,rhizobium_leucaenae,rhizobium_leucaenae,negative
,paenibacillus_alvei,3105274,0,0.0,0.0,0.0,0.0,,,paenibacillus_alvei,paenibacillus_alvei,negative
,vibrio natriegens,3105275,0,0.0,0.0,0.0,0.0,,,vibrio natriegens,vibrio,negative
,enterobacter_agglomerans,3105275,0,0.0,0.0,0.0,0.0,,,enterobacter_agglomerans,enterobacter_agglomerans,negative
,bacillus_subtilis,3105275,0,0.0,0.0,0.0,0.0,,,bacillus_subtilis,bacillus_subtilis,negative
,vibrio hepatarius,3105276,0,0.0,0.0,0.0,0.0,,,vibrio hepatarius,vibrio,negative
,helicobacter_pylori,3105276,0,0.0,0.0,0.0,0.0,,,helicobacter_pylori,helicobacter_pylori,negative
,leuconostoc_paramesenteroides,3105276,0,0.0,0.0,0.0,0.0,,,leuconostoc_paramesenteroides,leuconostoc_paramesenteroides,negative
,vibrio tubiashii,3105277,0,0.0,0.0,0.0,0.0,,,vibrio tubiashii,vibrio,negative
,geobacillus_stearothermophilus,3105277,0,0.0,0.0,0.0,0.0,,,geobacillus_stearothermophilus,geobacillus_stearothermophilus,negative
,lactobacillus_curvatus,3105277,0,0.0,0.0,0.0,0.0,,,lactobacillus_curvatus,lactobacillus_curvatus,negative
,vibrio hangzhouensis,3105278,0,0.0,0.0,0.0,0.0,,,vibrio hangzhouensis,vibrio,negative
,salinivibrio_costicola,3105278,0,0.0,0.0,0.0,0.0,,,salinivibrio_costicola,salinivibrio_costicola,negative
,rhodococcus_rhodochrous,3105278,0,0.0,0.0,0.0,0.0,,,rhodococcus_rhodochrous,rhodococcus_rhodochrous,negative
,vibrio coralliilyticus p1,3105279,0,0.0,0.0,0.0,0.0,,,vibrio coralliilyticus p1,vibrio,negative
,escherichia_coli,3105279,0,0.0,0.0,0.0,0.0,,,escherichia_coli,escherichia_coli,negative
,vibrio_harveyi,3105279,0,0.0,0.0,0.0,0.0,,,vibrio_harveyi,vibrio_harveyi,negative
,vibrio sp. 10n.4,3105280,0,0.0,0.0,0.0,0.0,,,vibrio sp. 10n.4,vibrio,negative
,pectobacterium_carotovorum,3105280,0,0.0,0.0,0.0,0.0,,,pectobacterium_carotovorum,pectobacterium_carotovorum,negative
,escherichia_coli,3105280,0,0.0,0.0,0.0,0.0,,,escherichia_coli,escherichia_coli,negative
,vibrio natriegens nbrc 15636 = atcc 14048 = dsm 759,3105281,0,0.0,0.0,0.0,0.0,,,vibrio natriegens nbrc 15636 = atcc 14048 = dsm 759,vibrio,negative
,pantoea_ananatis,3105281,0,0.0,0.0,0.0,0.0,,,pantoea_ananatis,pantoea_ananatis,negative
,mycoplasma_arthritidis,3105281,0,0.0,0.0,0.0,0.0,,,mycoplasma_arthritidis,mycoplasma_arthritidis,negative
,vibrio natriegens nbrc 15636 = atcc 14048 = dsm 759,3105282,0,0.0,0.0,0.0,0.0,,,vibrio natriegens nbrc 15636 = atcc 14048 = dsm 759,vibrio,negative
,staphylococcus_arlettae,3105282,0,0.0,0.0,0.0,0.0,,,staphylococcus_arlettae,staphylococcus_arlettae,negative
,staphylococcus_warneri,3105282,0,0.0,0.0,0.0,0.0,,,staphylococcus_warneri,staphylococcus_warneri,negative
,vibrio chagasii,3105283,0,0.0,0.0,0.0,0.0,,,vibrio chagasii,vibrio,negative
,riemerella_anatipestifer,3105283,0,0.0,0.0,0.0,0.0,,,riemerella_anatipestifer,riemerella_anatipestifer,negative
,xanthomonas_arboricola,3105283,0,0.0,0.0,0.0,0.0,,,xanthomonas_arboricola,xanthomonas_arboricola,negative
,vibrio lentus,3105284,0,0.0,0.0,0.0,0.0,,,vibrio lentus,vibrio,negative
,dickeya_solani,3105284,0,0.0,0.0,0.0,0.0,,,dickeya_solani,dickeya_solani,negative
,staphylococcus_fleuretti,3105284,0,0.0,0.0,0.0,0.0,,,staphylococcus_fleuretti,staphylococcus_fleuretti,negative
,vibrio cyclitrophicus,3105285,0,0.0,0.0,0.0,0.0,,,vibrio cyclitrophicus,vibrio,negative
,saccharibacter_floricola,3105285,0,0.0,0.0,0.0,0.0,,,saccharibacter_floricola,saccharibacter_floricola,negative
,erwinia_pyrifoliae,3105285,0,0.0,0.0,0.0,0.0,,,erwinia_pyrifoliae,erwinia_pyrifoliae,negative
,vibrio sp. f13,3105286,0,0.0,0.0,0.0,0.0,,,vibrio sp. f13,vibrio,negative
,citrobacter_freundii,3105286,0,0.0,0.0,0.0,0.0,,,citrobacter_freundii,citrobacter_freundii,negative
,aeromonas_hydrophila,3105286,0,0.0,0.0,0.0,0.0,,,aeromonas_hydrophila,aeromonas_hydrophila,negative
,vibrio tubiashii,3105287,0,0.0,0.0,0.0,0.0,,,vibrio tubiashii,vibrio,negative
,pantoea_agglomerans,3105287,0,0.0,0.0,0.0,0.0,,,pantoea_agglomerans,pantoea_agglomerans,negative
,mycobacterium_abscessus,3105287,0,0.0,0.0,0.0,0.0,,,mycobacterium_abscessus,mycobacterium_abscessus,negative
,vibrio mediterranei,3105288,0,0.0,0.0,0.0,0.0,,,vibrio mediterranei,vibrio,negative
,staphylococcus_haemolyticus,3105288,0,0.0,0.0,0.0,0.0,,,staphylococcus_haemolyticus,staphylococcus_haemolyticus,negative
,paenibacillus_amylolyticus,3105288,0,0.0,0.0,0.0,0.0,,,paenibacillus_amylolyticus,paenibacillus_amylolyticus,negative
,vibrio cyclitrophicus zf14,3105289,0,0.0,0.0,0.0,0.0,,,vibrio cyclitrophicus zf14,vibrio,negative
,vibrio_vulnificus,3105289,0,0.0,0.0,0.0,0.0,,,vibrio_vulnificus,vibrio_vulnificus,negative
,bacillus_thuringiensis,3105289,0,0.0,0.0,0.0,0.0,,,bacillus_thuringiensis,bacillus_thuringiensis,negative
,vibrio campbellii caim 519 = nbrc 15631 = atcc 25920,3105291,0,0.0,0.0,0.0,0.0,,,vibrio campbellii caim 519 = nbrc 15631 = atcc 25920,vibrio,negative
,staphylococcus_saprophyticus,3105291,0,0.0,0.0,0.0,0.0,,,staphylococcus_saprophyticus,staphylococcus_saprophyticus,negative
,chlamydophila_pneumoniae,3105291,0,0.0,0.0,0.0,0.0,,,chlamydophila_pneumoniae,chlamydophila_pneumoniae,negative
,vibrio mediterranei,3105292,0,0.0,0.0,0.0,0.0,,,vibrio mediterranei,vibrio,negative
,azospirillum_brasilense,3105292,0,0.0,0.0,0.0,0.0,,,azospirillum_brasilense,azospirillum_brasilense,negative
,lactobacillus_fructivorans,3105292,0,0.0,0.0,0.0,0.0,,,lactobacillus_fructivorans,lactobacillus_fructivorans,negative
,vibrio maritimus,3105293,0,0.0,0.0,0.0,0.0,,,vibrio maritimus,vibrio,negative
,bacillus_clarkii,3105293,0,0.0,0.0,0.0,0.0,,,bacillus_clarkii,bacillus_clarkii,negative
,salmonella_enteritidis,3105293,0,0.0,0.0,0.0,0.0,,,salmonella_enteritidis,salmonella_enteritidis,negative
,vibrio tasmaniensis,3105295,0,0.0,0.0,0.0,0.0,,,vibrio tasmaniensis,vibrio,negative
,rhizobium_leucaenae,3105295,0,0.0,0.0,0.0,0.0,,,rhizobium_leucaenae,rhizobium_leucaenae,negative
,tetrasphaera_jenkinsii,3105295,0,0.0,0.0,0.0,0.0,,,tetrasphaera_jenkinsii,tetrasphaera_jenkinsii,negative
,vibrio pelagius,3105297,0,0.0,0.0,0.0,0.0,,,vibrio pelagius,vibrio,negative
,paenibacillus_larvae,3105297,0,0.0,0.0,0.0,0.0,,,paenibacillus_larvae,paenibacillus_larvae,negative
,pseudoalteromonas_marina,3105297,0,0.0,0.0,0.0,0.0,,,pseudoalteromonas_marina,pseudoalteromonas_marina,negative
,vibrio cyclitrophicus 1f53,3105299,0,0.0,0.0,0.0,0.0,,,vibrio cyclitrophicus 1f53,vibrio,negative
,pseudomonas_syringae,3105299,0,0.0,0.0,0.0,0.0,,,pseudomonas_syringae,pseudomonas_syringae,negative
,nocardia_otitidiscaviarum,3105299,0,0.0,0.0,0.0,0.0,,,nocardia_otitidiscaviarum,nocardia_otitidiscaviarum,negative
,vibrio cholerae o1 biovar el tor,3105303,0,0.0,0.0,0.0,0.0,,,vibrio cholerae o1 biovar el tor,vibrio,negative
,mannheimia_haemolytica,3105303,0,0.0,0.0,0.0,0.0,,,mannheimia_haemolytica,mannheimia_haemolytica,negative
,pseudomonas_rhizosphaerae,3105303,0,0.0,0.0,0.0,0.0,,,pseudomonas_rhizosphaerae,pseudomonas_rhizosphaerae,negative
,vibrio pelagius,3105304,0,0.0,0.0,0.0,0.0,,,vibrio pelagius,vibrio,negative
,staphylococcus_lugdunensis,3105304,0,0.0,0.0,0.0,0.0,,,staphylococcus_lugdunensis,staphylococcus_lugdunensis,negative
,bacillus_thuringiensis,3105304,0,0.0,0.0,0.0,0.0,,,bacillus_thuringiensis,bacillus_thuringiensis,negative
,vibrio hangzhouensis,3105306,0,0.0,0.0,0.0,0.0,,,vibrio hangzhouensis,vibrio,negative
,vibrio_fischeri,3105306,0,0.0,0.0,0.0,0.0,,,vibrio_fischeri,vibrio_fischeri,negative
,brucella_canis,3105306,0,0.0,0.0,0.0,0.0,,,brucella_canis,brucella_canis,negative
,vibrio sp. 10n.1,3105307,0,0.0,0.0,0.0,0.0,,,vibrio sp. 10n.1,vibrio,negative
,yersinia_rohdei,3105307,0,0.0,0.0,0.0,0.0,,,yersinia_rohdei,yersinia_rohdei,negative
,streptomyces_azureus,3105307,0,0.0,0.0,0.0,0.0,,,streptomyces_azureus,streptomyces_azureus,negative
,vibrio chagasii,3105309,0,0.0,0.0,0.0,0.0,,,vibrio chagasii,vibrio,negative
,streptococcus_salivarius,3105309,0,0.0,0.0,0.0,0.0,,,streptococcus_salivarius,streptococcus_salivarius,negative
,lactobacillus_fructivorans,3105309,0,0.0,0.0,0.0,0.0,,,lactobacillus_fructivorans,lactobacillus_fructivorans,negative
,vibrio sp. 10n.2,3105311,0,0.0,0.0,0.0,0.0,,,vibrio sp. 10n.2,vibrio,negative
,staphylococcus_capitis,3105311,0,0.0,0.0,0.0,0.0,,,staphylococcus_capitis,staphylococcus_capitis,negative
,staphylococcus_xylosis,3105311,0,0.0,0.0,0.0,0.0,,,staphylococcus_xylosis,staphylococcus_xylosis,negative
,vibrio breoganii,3105313,0,0.0,0.0,0.0,0.0,,,vibrio breoganii,vibrio,negative
,mannheimia_haemolytica,3105313,0,0.0,0.0,0.0,0.0,,,mannheimia_haemolytica,mannheimia_haemolytica,negative
,dickeya_dianthicola,3105313,0,0.0,0.0,0.0,0.0,,,dickeya_dianthicola,dickeya_dianthicola,negative
,vibrio cyclitrophicus zf14,3105315,0,0.0,0.0,0.0,0.0,,,vibrio cyclitrophicus zf14,vibrio,negative
,staphylococcus_pasteuri,3105315,0,0.0,0.0,0.0,0.0,,,staphylococcus_pasteuri,staphylococcus_pasteuri,negative
,proteus_mirabilis,3105315,0,0.0,0.0,0.0,0.0,,,proteus_mirabilis,proteus_mirabilis,negative
,vibrio sp. yd21,3105317,0,0.0,0.0,0.0,0.0,,,vibrio sp. yd21,vibrio,negative
,lactobacillus_hilgardii,3105317,0,0.0,0.0,0.0,0.0,,,lactobacillus_hilgardii,lactobacillus_hilgardii,negative
,pseudomonas_aeruginosa,3105317,0,0.0,0.0,0.0,0.0,,,pseudomonas_aeruginosa,pseudomonas_aeruginosa,negative
,vibrio natriegens,3105319,0,0.0,0.0,0.0,0.0,,,vibrio natriegens,vibrio,negative
,idiomarina_loihiensis,3105319,0,0.0,0.0,0.0,0.0,,,idiomarina_loihiensis,idiomarina_loihiensis,negative
,parabacteroides_merdae,3105319,0,0.0,0.0,0.0,0.0,,,parabacteroides_merdae,parabacteroides_merdae,negative
,vibrio pelagius,3105321,0,0.0,0.0,0.0,0.0,,,vibrio pelagius,vibrio,negative
,staphylococcus_caprae,3105321,0,0.0,0.0,0.0,0.0,,,staphylococcus_caprae,staphylococcus_caprae,negative
,proteus_vulgaris,3105321,0,0.0,0.0,0.0,0.0,,,proteus_vulgaris,proteus_vulgaris,negative
,vibrio sp. 12a10,3105323,0,0.0,0.0,0.0,0.0,,,vibrio sp. 12a10,vibrio,negative
,erythrobacter_longus,3105323,0,0.0,0.0,0.0,0.0,,,erythrobacter_longus,erythrobacter_longus,negative
,shewanella sp. 40,3105323,0,0.0,0.0,0.0,0.0,,,shewanella sp. 40,shewanella,negative
,vibrio tasmaniensis,3105324,0,0.0,0.0,0.0,0.0,,,vibrio tasmaniensis,vibrio,negative
,vibrio_mimicus,3105324,0,0.0,0.0,0.0,0.0,,,vibrio_mimicus,vibrio_mimicus,negative
,ralstonia_solanacearum,3105324,0,0.0,0.0,0.0,0.0,,,ralstonia_solanacearum,ralstonia_solanacearum,negative
,vibrio sp. 10n.1,3105325,0,0.0,0.0,0.0,0.0,,,vibrio sp. 10n.1,vibrio,negative
,vibrio_furnissii,3105325,0,0.0,0.0,0.0,0.0,,,vibrio_furnissii,vibrio_furnissii,negative
,photobacterium_damselae,3105325,0,0.0,0.0,0.0,0.0,,,photobacterium_damselae,photobacterium_damselae,negative
,vibrio sp. 12a10,3105326,0,0.0,0.0,0.0,0.0,,,vibrio sp. 12a10,vibrio,negative
,rhodobacter_sphaeroides,3105326,0,0.0,0.0,0.0,0.0,,,rhodobacter_sphaeroides,rhodobacter_sphaeroides,negative
,geobacillus_kaustophilus,3105326,0,0.0,0.0,0.0,0.0,,,geobacillus_kaustophilus,geobacillus_kaustophilus,negative
,vibrio sp. yd21,3105327,0,0.0,0.0,0.0,0.0,,,vibrio sp. yd21,vibrio,negative
,spiroplasma_kunkelii,3105327,0,0.0,0.0,0.0,0.0,,,spiroplasma_kunkelii,spiroplasma_kunkelii,negative
,acinetobacter_baumannii,3105327,0,0.0,0.0,0.0,0.0,,,acinetobacter_baumannii,acinetobacter_baumannii,negative
,vibrio parahaemolyticus rimd 2210633,3105328,0,0.0,0.0,0.0,0.0,,,vibrio parahaemolyticus rimd 2210633,vibrio,negative
